0,0,0,0,6.4752
0,0,0,0,6.4765
0,0,0,0,6.4743
0,0,0,0,6.4731
0,0,0,0,6.4715
0,0,0,0,6.4689
0,0,0,0,6.4599
0,0,0,0,6.4338
0,0,0,0,6.3718
0,0,0,0,6.3053
0,0,0,0,6.1673
0,0,0,0,5.7055
0,0,0,0,5.0408
0,0,0,0,3.9933
0,0,0,0,2.8432
0,0,0,0,1.9297
0,0,0,0,1.2432
0,0,0,0,0.79247
0,0,0,0,0.50465
0,0,0,0,0.31975
0,0,0,0,0.20202
0,0,0,0,0.12794
0,0,0,0,0.080551
0,0,0,0,0.050559
0,0,0,0,0.032276
0,0,0,0,0.020918
0,0,0,0,0.013152
0,0,0,0,0.008508
0,0,0,0,0.0061904
0,0,0,0,0.0036389
0,0,0,0,0.0022799
